0.00011086152475747735, 0.01113151002823709
-0.000009682229236418483, 0.00792667443185674
-0.000009682229236418483, 0.00507774492569979
-0.0004114947425494786, 0.0018733995580937912
0.001396661567359292, 0.030913501664056653
0.0011957553107027619, 0.027392258410134096
0.0011957553107027619, 0.024780739696156906
0.0005930365407331717, 0.022051566076320694
0.0005930365407331717, 0.019202636570163745
0.0005930365407331717, 0.016353707064006795
0.0005930365407331717, 0.013979599142209365
0.0026595008949146237, 0.04107474359736302
0.001798474080672352, 0.037560303518268945
0.001798474080672352, 0.034711374012111995
0.0038649384348538596, 0.04805930307247663
0.0030039116206115324, 0.04483880016465275
0.0050129741871768885, 0.05429216175237633
0.004209349160550768, 0.05195902294958338
0.00627581351473222, 0.0614518529559816
0.005414786700489949, 0.05797132870434185
0.007624755523711779, 0.06639556002920957
0.008686688594610636, 0.0720633049882381
0.006620224240429129, 0.06904839802560153
0.009995449352258878, 0.07625980336257285
0.011040161886872846, 0.0802385701283864
0.012303001214428233, 0.08514851144419311
0.013611761972076475, 0.08926361183263765
0.014455568250033912, 0.0928945262666645
0.015661005789973093, 0.09603811828258435
0.01722807459189407, 0.0989911513706219
0.01807188086985151, 0.10226594961637916
0.01967913092310375, 0.10594301558788285
0.021286380976356045, 0.10977835542083972
0.02329544354292129, 0.11381083725379243
0.024460699831529265, 0.11711673001038386
0.026509943649425882, 0.12144194845434292
0.028920818729304243, 0.1260672569409244
0.03133169380918266, 0.13057386003141608
0.03374256888906102, 0.13484305232972796
0.036756162738909026, 0.1393584970463295
0.0385643190488178, 0.1430648892034454
0.04140570753581735, 0.14645151963778189
0.04398878797854422, 0.15061866431366505
0.04639966305842258, 0.15430450437976387
0.049011444394957526, 0.15729132823689482
0.05061869444820977, 0.16037486722794914
0.05363228829805777, 0.16355091939200334
0.055440444607966544, 0.16642043850668561
0.05785131968784496, 0.1694432241460538
0.06026219476772332, 0.17228795169128724
0.06279361360159569, 0.1753105272326093
0.06616883871342538, 0.17848594910252494
0.06930297631726728, 0.18198625258451193
0.07243711392110924, 0.18535993697733638
0.07636339619405402, 0.18888712300456512
0.08015191417672007, 0.19233428168553823
0.08376822679653767, 0.19529561364639975
0.08738453941635527, 0.19849435639944102
0.09100085203617281, 0.20137655142957595
0.0946171646559904, 0.2042191779943476
0.098233477275808, 0.20706180455911927
0.10245250866559519, 0.2101111150768173
0.10727425882535196, 0.21339678589646421
0.11209600898510874, 0.21662310401806617
0.11631504037489593, 0.21969219876844584
0.12165340662319812, 0.22272401362146527
0.1257174531864217, 0.225674390469919
0.13078029085416631, 0.2284195315412646
0.13560204101392304, 0.2313550214424464
0.14162922871361905, 0.2342884103631664
0.14705369764334542, 0.2370091800611555
0.15308088534304143, 0.23972889926891375
0.16031351058267662, 0.2420904013079406
0.16754613582231181, 0.24409578715869784
0.1747787610619469, 0.2456263514250956
0.1820113863015821, 0.2464051148495908
0.18924401154121728, 0.24655078282827336
0.19647663678085248, 0.24649860848013944
0.20370926202048767, 0.24605074947837263
0.21094188726012286, 0.2453654796844261
0.21817451249975794, 0.24456150449438968
0.22540713773939314, 0.2435201185121735
0.23263976297902833, 0.24279528025286365
0.23987238821866352, 0.2421891473896437
0.24710501345829872, 0.24162258299178702
0.2543376386979339, 0.24109558705929363
0.261570263937569, 0.24052902266143694
0.2688028891772042, 0.24000202672894355
0.2760355144168394, 0.23975201005399321
0.28326813965647457, 0.2396998357058593
0.29050076489610976, 0.23929154516945578
0.29773339013574496, 0.2392789392866852
0.30496601537538004, 0.2396620180575475
0.31219864061501523, 0.23972854910550345
0.3194312658546504, 0.2400324909456392
0.3266638910942856, 0.24021772738968503
0.3338965163339208, 0.24060080616054735
0.341129141573556, 0.2407464741392299
0.3483617668131911, 0.2411295529100922
0.3555943920528263, 0.2414730632155912
0.3628270172924615, 0.24173743659036365
0.37005964253209667, 0.2419622414997728
0.37729226777173186, 0.24198920408236546
0.38452489301136705, 0.24225357745713788
0.39175751825100213, 0.24239924543582048
0.39899014349063733, 0.24238663955304984
0.4062227687302725, 0.24237403367027924
0.4134553939699077, 0.24236142778750863
0.4206880192095429, 0.24234882190473803
0.427920644449178, 0.24233621602196742
0.4351532696888132, 0.24232361013919682
0.4423858949284484, 0.2423110042564262
0.44961852016808357, 0.24217969297756575
0.45685114540771876, 0.24204838169870524
0.46408377064735395, 0.24203577581593466
0.47131639588698904, 0.2417857591409843
0.47854902112662423, 0.2417731532582137
0.4857816463662594, 0.24176054737544309
0.4930142716058946, 0.24174794149267248
0.5002468968455298, 0.24165619867917532
0.507479522085165, 0.24124790814277178
0.5147121473248001, 0.24123530226000117
0.5219447725644353, 0.24122269637723057
0.5291773978040705, 0.24121009049445996
0.5364100230437057, 0.24119748461168936
0.5436426482833409, 0.24118487872891875
0.550875273522976, 0.24117227284614814
0.5581078987626111, 0.24115966696337754
0.5653405240022463, 0.24114706108060693
0.5725731492418815, 0.24113445519783633
0.5798057744815167, 0.24112184931506572
0.5870383997211519, 0.24110924343229512
0.5942710249607871, 0.2410966375495245
0.6015036502004222, 0.2410840316667539
0.6087362754400574, 0.2410714257839833
0.6159689006796926, 0.2410588199012127
0.6232015259193278, 0.2410462140184421
0.6304341511589628, 0.24103360813567148
0.6376667763985981, 0.24102100225290088
0.6448994016382332, 0.24100839637013027
0.6521320268778685, 0.24099579048735967
0.6593646521175036, 0.24098318460458906
0.6665972773571387, 0.24097057872181846
0.673829902596774, 0.2406414251161415
0.6810625278364091, 0.24047054537191775
0.6882951530760444, 0.24045793948914712
0.6955277783156795, 0.24044533360637654
0.7027604035553148, 0.24031402232751606
0.7099930287949499, 0.2399453002564758
0.7172256540345849, 0.23993269437370524
0.7244582792742202, 0.2396035407680283
0.7316909045138553, 0.23935352409307795
0.7389235297534906, 0.239024370487401
0.7461561549931257, 0.23893262767390383
0.7533887802327608, 0.23848476867213703
0.7606214054723961, 0.23835345739327654
0.7678540307120312, 0.237945166856873
0.7750866559516665, 0.2374973078551062
0.7823192811913016, 0.23724729118015586
0.7895519064309369, 0.23691813757447894
0.796784531670572, 0.23643071010734884
0.804017156910207, 0.23594328264021874
0.8112497821498423, 0.23549542363845194
0.8184824073894774, 0.2350871331020484
0.8257150326291127, 0.23432272637737528
0.8329476578687478, 0.2337561619795186
0.8401802831083829, 0.23299175525484547
0.8474129083480182, 0.2323856223916255
0.8546455335876533, 0.2315420787362258
0.8618781588272886, 0.23081724047691593
0.8691107840669237, 0.22985499142542637
0.876343409306559, 0.22897187930466334
0.883576034546194, 0.22777221946099402
0.8908086597858291, 0.2264538542212348
0.8980412850254644, 0.22517505744683888
0.9052739102650995, 0.2238171237417164
0.9125065355047348, 0.22249875850195716
0.9197391607443699, 0.22070557167783847
0.926971785984005, 0.21891238485371978
0.9342044112236403, 0.2170400610988745
0.9414370364632754, 0.21489075808648617
0.9486696617029107, 0.2124644758165548
0.9559022869425458, 0.209840351219807
0.9631349121821811, 0.20697881583087946
0.9697648186518466, 0.20435574172436252
0.9751892875815729, 0.20173476859830736
0.9806137565112993, 0.19901883115538033
0.9860382254410256, 0.19631476425206223
0.9908599756007825, 0.19363548891819304
0.995595623079115, 0.1903034839758625
1.0015883697062413, 0.18673187721887066
1.005755739487174, 0.1836721893583918
1.00954425746984, 0.18086187787405594
1.0131605700896575, 0.1784023300801466
1.0167768827094752, 0.17558666609796764
1.0203931953292928, 0.17285013904651525
