-0.0002691654331122284, 0.0008442523784865652
0.0008850101473989458, 0.01722648469413318
0.0006057011030535797, 0.013500163457568992
-0.000012350127438609526, 0.01086599104204794
-0.00002819477354698563, 0.008013954742536411
-0.000044039419655417245, 0.005161918443024882
-0.0012623166537677477, 0.003102114448933213
0.002198984013959626, 0.036511682528925504
0.0019184960524930572, 0.0325731562105524
0.0019043018903542874, 0.03001820702557334
0.0012851503372157125, 0.027185976533697254
0.0012693056911073364, 0.024333940234185725
0.0012534610449989048, 0.021481903934674196
0.003208074194093191, 0.04746712355244603
0.0031880483219284272, 0.043862466562785585
0.002567686413878778, 0.04081237218691908
0.0047137557034495625, 0.05471039034485625
0.0038326173281991727, 0.051269838618461405
0.005965859999491674, 0.06285906548631776
0.005686881051940262, 0.059192161672660115
0.007212871373570406, 0.0700910146743649
0.005729133441562673, 0.06679759180469086
0.007827756818619858, 0.07525863282657508
0.009115596450438634, 0.07897816350052136
0.010288166281818834, 0.08367213991013411
0.011279160870087401, 0.08826708728156937
0.012506240685371095, 0.09191135588650076
0.013124622012657128, 0.09460494572492834
0.014351921892470088, 0.09828882594513075
0.015580542159458755, 0.10221037585695911
0.01741588033368141, 0.10672609999785238
0.018639879245555102, 0.10981580598898985
0.02175731336738229, 0.12787870255256292
0.02419804906166334, 0.13275093123089513
0.026428403065949624, 0.13595947206784562
0.028059521356997463, 0.13992063359494497
0.031146850651218583, 0.1453236579179085
0.029678316034405294, 0.14166354466686867
0.03394778796703063, 0.14986314902796435
0.03332786618803951, 0.14689227788263984
0.036816894986456516, 0.15426003832304463
0.03882441793594843, 0.1587361508486669
0.041261852662290266, 0.16301420529793423
0.043696866678809954, 0.1668565319792206
0.046131660630800375, 0.17065924704523597
0.048826570856403684, 0.17473358461596672
0.05100388930913252, 0.17874001656051866
0.05343472209959588, 0.18182972255165616
0.05586555489005918, 0.18491942854279367
0.05829572748693462, 0.18789029968811816
0.06072656027739792, 0.19098000567925566
0.06315706297106732, 0.19401029424748667
0.06558690547114882, 0.1969217479699047
0.06801608777764251, 0.19971436684650976
0.07044493998734225, 0.20244756830020832
0.07348018000748213, 0.20571552656006525
0.07712004732182787, 0.20920134870391272
0.0807592544425858, 0.21256833600194716
0.08439692111163871, 0.21565804199308464
0.08803634829692586, 0.2190646409063901
0.0916762156112716, 0.22255046305023754
0.09531344215126597, 0.22556094581083305
0.09894978843314317, 0.22841298211034458
0.10275929406177647, 0.23140082966221381
0.10725823042286436, 0.2343547244009936
0.11106742167359868, 0.23728598393104713
0.11651665954771168, 0.24061335961381058
0.1237697663683599, 0.24279199845371524
0.13101275022066106, 0.2431485029911542
0.1382537534921986, 0.2431485029911542
0.14548991534409206, 0.24227704745519232
0.15271991538916552, 0.24029646669164267
0.15994947530518044, 0.23823666269755098
0.16717793489854882, 0.23597880062710436
0.17440485404021233, 0.23344365724976077
0.1816355142788737, 0.23158191133202405
0.1888659544530058, 0.22968055379901636
0.19609925546601836, 0.22829414726453162
0.20333475712432392, 0.22730385688275676
0.2105680581373367, 0.225917450348272
0.21780576044093503, 0.2253232761192071
0.22504676371247256, 0.2253232761192071
0.2322877669840102, 0.2253232761192071
0.23952877025554786, 0.2253232761192071
0.24677153404331986, 0.22564016904137502
0.254020019508853, 0.22698696396058882
0.26126564413550557, 0.22781880788127967
0.26851192895574605, 0.22876948664778352
0.27576327526016, 0.2306312325655202
0.28301286104833956, 0.23217608556108899
0.2902613465138729, 0.23352288048030276
0.29751049217299397, 0.23498851024532952
0.3047596378321151, 0.23645414001035628
0.3120085634267069, 0.23788015816011204
0.3192574890212987, 0.2393061763098678
0.3265048741641856, 0.24045491315272663
0.3337463175647818, 0.24053413638326862
0.34098732083631933, 0.24053413638326862
0.3482263435270935, 0.2401776318458297
0.3554598646046354, 0.23883083692661589
0.3626971267791753, 0.238157439467009
0.3699350491473029, 0.2376028768532151
0.37716724983766914, 0.23601841224237535
0.3844042919476798, 0.23530540316749748
0.391644194896571, 0.2351073450911425
0.3988783761677007, 0.2338793850177417
0.4061143179550648, 0.23296831786650884
0.4133551011620732, 0.23292870625123785
0.42059610443361084, 0.23292870625123785
0.4278371077051484, 0.23292870625123785
0.435078110976686, 0.23292870625123785
0.4423191142482237, 0.23292870625123785
0.4495601175197613, 0.23292870625123785
0.4568022211139453, 0.23312676432759283
0.46405070657947856, 0.2344735592468066
0.47129633120613124, 0.23530540316749748
0.4785373344776689, 0.23530540316749748
0.4857789979427942, 0.23542423801331044
0.4930266031502104, 0.23661258647144023
0.5002748685512144, 0.23791976977538304
0.5075171922099277, 0.238157439467009
0.5147581954814653, 0.238157439467009
0.5219991987530029, 0.238157439467009
0.5292402020245406, 0.238157439467009
0.5364812052960782, 0.238157439467009
0.5437222085676158, 0.238157439467009
0.5509581503549799, 0.23724637231577617
0.5581914513679926, 0.23585996578129137
0.5654293737361203, 0.23530540316749748
0.572670377007658, 0.23530540316749748
0.5799113802791955, 0.23530540316749748
0.5871523835507332, 0.23530540316749748
0.5943905259833901, 0.23479045216897454
0.6016240470609321, 0.23344365724976077
0.608862189493589, 0.23292870625123785
0.6161031927651266, 0.23292870625123785
0.6233441960366642, 0.23292870625123785
0.630585199308202, 0.23292870625123785
0.6378262025797395, 0.23292870625123785
0.6450672058512773, 0.23292870625123785
0.6523082091228148, 0.23292870625123785
0.6595492123943524, 0.23292870625123785
0.6667902156658901, 0.23292870625123785
0.6740312189374277, 0.23292870625123785
0.6812764034350215, 0.2336813269413867
0.688524888900555, 0.23502812186060051
0.6957674326237974, 0.23530540316749748
0.7030084358953351, 0.23530540316749748
0.7102494391668727, 0.23530540316749748
0.7174904424384102, 0.23530540316749748
0.724731445709948, 0.23530540316749748
0.7319724489814855, 0.23530540316749748
0.739213452253023, 0.23530540316749748
0.7464544555245608, 0.23530540316749748
0.7536954587960983, 0.23530540316749748
0.7609364620676361, 0.23530540316749748
0.7681774653391736, 0.23530540316749748
0.775416708094477, 0.23498851024532952
0.7826502291720191, 0.23364171532611572
0.7898872712820296, 0.23292870625123785
0.7971282745535672, 0.23292870625123785
0.8043692778251049, 0.23292870625123785
0.8116102810966425, 0.23292870625123785
0.8188512843681802, 0.23292870625123785
0.8260922876397178, 0.23292870625123785
0.8333304300723746, 0.23241375525271493
0.8405635110208581, 0.23098773710295917
0.8478020935825735, 0.23055200933497824
0.8550430968541111, 0.23055200933497824
0.8622841001256488, 0.23055200933497824
0.8695231228164227, 0.2301955047975393
0.8767573040875528, 0.2289675447241385
0.8839921455522705, 0.22785841949655067
0.8912322685656907, 0.22769997303546669
0.8984732718372285, 0.22769997303546669
0.9057125145925319, 0.22738308011329877
0.9129455955410152, 0.22595706196354298
0.9201830777800845, 0.2253232761192071
0.927424081051622, 0.2253232761192071
0.9346635438714547, 0.22504599481231014
0.9418975050780553, 0.22377842312363833
0.9491323465427729, 0.2226692978960505
0.9563722494916641, 0.22247123981969555
0.9636125925696138, 0.2223524049738826
0.970846993905273, 0.22116405651575277
0.9780822754990494, 0.22013415451870694
0.9853212981898233, 0.21977764998126798
0.9925550393318946, 0.21847046667732523
0.9997918613773759, 0.2177178459871763
1.0070297837455033, 0.21716328337338242
1.0142630847585163, 0.21577687683889762
1.0214988064813508, 0.21482619807239378
1.0287345282041858, 0.21387551930588994
1.0359687094753158, 0.21264755923248915
1.0432035509400333, 0.21153843400490133
1.050436631888517, 0.21011241585514556
1.0576699329015296, 0.2087260093206608
1.0649030138500128, 0.20729999117090503
1.0721358747339673, 0.20583436140587824
1.0793691757469799, 0.2044479548713935
1.086602916889051, 0.2031407715674507
1.0920288279230603, 0.20226931603148884
1.102265349567202, 0.19838737773493148
1.1094979903866267, 0.1968821363546337
1.1167275503026417, 0.19482233236054206
1.1239579904767738, 0.19292097482753434
1.1311849096184372, 0.19038583145019078
1.1384100682438665, 0.18753379515067925
1.1456372074500591, 0.18503826338860663
1.1528647867853103, 0.18262195485707602
1.1600908256688571, 0.17992836501864848
1.1667117751226859, 0.17693372690416134
1.172729571714655, 0.17398662272799942
1.1787473683066243, 0.17103951855183752
1.184765428976029, 0.16813994831400078
1.1901814591126731, 0.16548993125237133
1.1949904742549688, 0.1621922642810611
1.199801469978028, 0.15925110184718982
1.2058169338859868, 0.15588411454915538
1.2117121545351455, 0.1525963504816629
1.2148351782960165, 0.14994237225850635
1.2189568926161227, 0.14706204194808695
1.2220460327270422, 0.14451558096638023
1.2256520101038784, 0.14190121435849465
1.2292566670935385, 0.13904917805898312
1.2328602237605524, 0.13599908368311658
1.2364617998468033, 0.13259248476981117
1.2400633759330537, 0.12918588585650573
1.2436638516966574, 0.1255812288668453
1.2466623409404072, 0.12223404737644633
1.2490591737610965, 0.11920375880821535
1.2514560065817855, 0.11617347023998434
1.2538528394024744, 0.11314318167175333
1.2554441260137215, 0.10993464083480284
1.2578386481568535, 0.1064884303062264
1.2602329502354555, 0.10300260816237897
1.2626272523140578, 0.09951678601853153
1.2644991212001417, 0.0961260317513345
1.2670135785117327, 0.09254514173083667
1.2694034792997493, 0.08826708728156937
1.2717924998296488, 0.08383058637121807
1.2729796379328673, 0.08028534680446417
1.2741709572621427, 0.0774927279278591
1.2753616163978299, 0.07458127420544108
1.2765516153399292, 0.07155098563721007
1.2777412841852347, 0.0684612796460726
1.2789309530305402, 0.0653715736549351
1.2797561950153526, 0.06185406221887088
1.2807068737818565, 0.059192161672660115
1.2809316036791607, 0.05619752355817298
1.2826013653015504, 0.05263247818378358
1.2822644905201237, 0.049923043699247605
1.2835330304927246, 0.04654813407815894
1.2836358226343525, 0.0433277097566272
1.2845593863070697, 0.03888837944518514
1.2861215175119662, 0.03456958162021051
1.2859818205487774, 0.031147138060796664
1.287169508813319, 0.0277009275322202
1.286790689732611, 0.0246825224485705
1.2877392558796337, 0.02164035039575818
1.2883268281728202, 0.01878831409624665
1.2879476129759588, 0.015698608105109146
1.2888967953036636, 0.012767348575055681
1.2894828271451453, 0.009638030968647127
1.2891029517546961, 0.006429490131696691
1.290050593630696, 0.0032209492947462004
1.2906394863110582, 0.0006065826868605906
