0.798767056565642, 0.23752480154872208
0.8120415536832004, 0.23751320810145782
0.8253160508007591, 0.2367013074919092
0.8385905479183176, 0.23727372197387953
0.851865045035876, 0.23737027814314018
0.8651395421534347, 0.23575807037130722
0.8784140392709932, 0.2359411462337878
0.8916885363885516, 0.2346101274649196
0.9049630335061103, 0.2345769040943504
0.9182375306236688, 0.23456531064708613
0.9315120277412272, 0.2345537171998219
0.9447865248587859, 0.23454212375255767
0.9580610219763444, 0.23453053030529342
0.971335519093903, 0.23451893685802916
0.9846100162114615, 0.23450734341076493
0.99788451332902, 0.2344957499635007
1.0111590104465786, 0.23448415651623644
1.024433507564137, 0.23352084644355298
1.0377080046816956, 0.23208167805815985
1.0509825017992542, 0.23207008461089562
1.0642569989168127, 0.23205849116363136
1.0775314960343712, 0.23193874809984222
1.0908059931519298, 0.23011024109495942
1.1040804902694883, 0.2294064901019357
1.1173549873870467, 0.2292218572682316
1.1306294845046054, 0.2272635707235189
1.143903981622164, 0.2264949299605803
1.1571784787397226, 0.22457990326247756
1.170452975857281, 0.22314073487708444
1.1837274729748395, 0.2212257081789817
1.1970019700923982, 0.21883482316816938
1.2102764672099566, 0.21650882792727194
1.223550964327515, 0.2137502342202749
1.2368254614450738, 0.21088349089675293
1.2500999585626322, 0.2073245900274715
1.2633744556801907, 0.20192714567726655
1.2766489527977494, 0.19709207933299114
1.2893200636826916, 0.19191362418304217
1.3007844021024013, 0.1863281384298238
1.3116453542894946, 0.18097846515054306
1.3219029202439716, 0.17565245084745026
1.3303503275005997, 0.17028175346635982
1.3381943485246117, 0.16509711115230266
1.3460383695486235, 0.15964054980241144
1.3532790043400191, 0.1539635812107807
1.3605196391314147, 0.14828661261914994
1.3671568876901938, 0.14252293031173138
1.3725873637837407, 0.1370339204838722
1.3780178398772873, 0.13161628940291942
1.383448315970834, 0.12602021145470052
1.3883616038649953, 0.11933690905589595
1.3931024956926947, 0.11286619396808689
1.3973261993210089, 0.10713237796174566
1.4009465167167066, 0.1019344295320784
1.4045668341124042, 0.09626062278970154
1.4081871515081021, 0.09038854175036234
1.4118074689037998, 0.08400094753892101
1.4149450773134045, 0.07719343339782006
1.418324040216056, 0.07029053680422692
1.4208582623930444, 0.06388802920380479
1.4224672923466877, 0.05809701446616933
1.424357902542219, 0.052012307847421
1.4268921247192072, 0.04524497554058815
1.42809889718444, 0.03727329485295072
1.4305124421149051, 0.030172967122196248
1.4317192145801376, 0.02295472876301574
1.4329259870453703, 0.01736233963892636
1.4341327595106028, 0.011829432803925732
1.4353395319758355, 0.006058596812570316
1.436546304441068, 0.0005851722666583292
0.0055370985603543366, 0.040519471726946144
0.007751937984496082, 0.05274461160517835
0.009966777408637773, 0.06933656371048477
0.012181616832779574, 0.07544816647081301
0.016611295681063065, 0.08505128465522499
0.5614617940199336, 0.23741386063920852
0.5924695459579181, 0.23738677963314914
0.6101882613510521, 0.23780798599525121
