0.034948006429000256, 0.12906395540622567
0.037358881508878616, 0.1335705584967173
0.03976975658875703, 0.13736492921066973
0.04218063166863539, 0.14092188913244239
0.04459150674851381, 0.14471625984639477
0.04700238182839217, 0.1485106305603472
0.049413256908270586, 0.15194888508602994
0.05182413198814895, 0.15491231802735322
0.05423500706802736, 0.15811316176085627
0.05664588214790578, 0.16119530009826943
0.05905675722778414, 0.1641587330395927
0.061467632307662556, 0.16700346058482612
0.06387850738754092, 0.16984818813005953
0.06628938246741933, 0.17269291567529294
0.0687002575472977, 0.17541893782443652
0.0717138513971457, 0.17853959413698206
0.0747274452469937, 0.18158111351880107
0.07774103909684166, 0.1847809067620732
0.08075463294668966, 0.18762458381707575
0.08376822679653767, 0.1907848085949846
0.08678182064638562, 0.19378675951144028
0.08979541449623363, 0.19647216270498963
0.09341172711605122, 0.19947306313121446
0.09702803973586882, 0.20271137434961903
0.10064435235568642, 0.20539572705293752
0.10426066497550401, 0.2084757644098889
0.10787697759532155, 0.21131839097466054
0.11149329021513915, 0.21392360674725244
0.11510960283495675, 0.2167662333120241
0.11932863422474393, 0.219489103990475
0.12389380530973448, 0.22489058553608277
0.1327433628318584, 0.23010391964061938
0.13938053097345138, 0.23357819037152727
0.14601769911504425, 0.23705246110243516
0.15154867256637172, 0.24009292999402326
0.15790263550279815, 0.24296510950685657
0.16513526074243334, 0.2452870430805201
0.17236788598206854, 0.24681760734691785
0.17960051122170373, 0.24747766537532317
0.19768207432079166, 0.24507204274659922
0.20491469956042685, 0.24414936216047292
0.21214732480006204, 0.24322668157434663
0.21937995003969724, 0.24222486405749372
0.22661257527933232, 0.24134175193673071
0.2338452005189675, 0.240498208281331
0.2410778257586027, 0.23973380155665788
0.2483104509982379, 0.2391276686934379
0.2555430762378731, 0.23895678894921413
0.2627757014775082, 0.23850892994744732
0.27000832671714337, 0.2381797763417704
0.27724095195677856, 0.2380880335282732
0.2838708584264441, 0.23831388892791322
0.31099320307507605, 0.2411155463736804
0.31822582831471125, 0.24134035128308956
0.32545845355434644, 0.24176299851931515
0.33269107879398163, 0.241948234963361
0.3399237040336167, 0.2422521768034967
0.3471563292732519, 0.24243741324754256
0.35378623574291745, 0.24275031927098184
0.3738938053097345, 0.24275550928335948
0.3893805309734514, 0.2418570574739238
0.4070796460176992, 0.2418262093431277
0.42035398230088505, 0.24180307324503067
0.4351532696888132, 0.24089914538611834
0.4423858949284484, 0.24076783410725788
0.44961852016808357, 0.24063652282839737
0.45685114540771876, 0.2406239169456268
0.46408377064735395, 0.24045303720140299
0.47131639588698904, 0.24016345206108936
0.47854902112662423, 0.24011127771295548
0.4857816463662594, 0.24005910336482156
0.4930142716058946, 0.2398486551552345
0.5002468968455298, 0.23979648080710061
0.507479522085165, 0.23942775873606037
0.5147121473248001, 0.2393360159225632
0.5219447725644353, 0.2393234100397926
0.5291773978040705, 0.239310804157022
0.5364100230437057, 0.2392981982742514
0.5436426482833409, 0.23928559239148078
0.550875273522976, 0.23927298650871018
0.5581078987626111, 0.23926038062593957
0.5653405240022463, 0.23924777474316897
0.5725731492418815, 0.23923516886039836
0.5798057744815167, 0.23922256297762776
0.5870383997211519, 0.2394473678870369
0.5942710249607871, 0.23967217279644604
0.6015036502004222, 0.23965956691367543
0.6087362754400574, 0.23964696103090483
0.6159689006796926, 0.23963435514813422
0.6232015259193278, 0.23962174926536361
0.6304341511589628, 0.239609143382593
0.6376667763985981, 0.2395965374998224
0.6448994016382332, 0.2395443631516885
0.6509265893379292, 0.23927666322451827
0.665929203539823, 0.2396321360402569
0.683628318584071, 0.23960128790946084
0.7057522123893807, 0.23956272774596576
0.7300884955752214, 0.23952031156612116
0.7477876106194692, 0.23861800374033598
0.7621681415929205, 0.23859293963406417
0.7621681415929205, 0.23859293963406417
0.7743362831858409, 0.23770027184915277
0.7853982300884956, 0.2372452619199107
0.7942477876106198, 0.23766556770200717
0.8070307507600551, 0.2369272418231466
0.8172769698495383, 0.23619715111268233
0.8239068763192039, 0.23566329197734714
0.831139501558839, 0.23498593587647326
0.8407079646017699, 0.23322729288372196
0.8513908522298175, 0.23062976298704418
0.8582618462074709, 0.22983433178421897
0.865494471447106, 0.22887208273272935
0.8727270966867413, 0.2277911282851499
0.8799597219263764, 0.2264727630453907
0.8871923471660117, 0.22503569240954163
0.8944249724056468, 0.22367775870441914
0.9016575976452819, 0.22188457188030042
0.9088902228849172, 0.2198935427293653
0.9161228481245522, 0.21790251357843013
0.9233554733641876, 0.2157927790314051
0.9305880986038226, 0.21324779136538385
0.9378207238434579, 0.2108215090954525
0.9444506303131235, 0.20834088146424343
0.9504778180128195, 0.20567137568952143
0.9565050057125153, 0.20319179854854325
0.9619294746422418, 0.20037298309567164
0.9685593811119073, 0.1975204118900476
0.9740699527230581, 0.19427523746880127
0.979649406479348, 0.19151833090686976
0.9836273503611472, 0.18878117356127883
0.988449100520904, 0.18586448743522987
0.9932708506806609, 0.18282909591309107
0.9980926008404176, 0.17976402804192976
1.0029143510001743, 0.17663960747272353
1.0076499984785068, 0.17359588706375412
1.0107496950097792, 0.1708568688497542
1.0149687263995664, 0.16786407470647774
1.0191877577893536, 0.1645428623006859
1.0228040704091712, 0.16164806138778037
1.0264203830289886, 0.15851584968269508
1.0300366956488063, 0.15550234337369967
1.033653008268624, 0.15233056320325108
1.0372693208884416, 0.1491587830328025
1.03968019596832, 0.14616320509041417
1.0432965085881374, 0.14281732367236713
1.046912821207955, 0.13945561486817473
1.0485200712612073, 0.13695208654993238
1.0511318525977422, 0.13441515264234796
1.0541454464475903, 0.13122859557598493
1.055953602757499, 0.1281153627277376
1.058967196607347, 0.1249446330475199
1.061980790457195, 0.12157606104048574
1.0635880405104472, 0.11852648790022999
1.0654765593230189, 0.11539728760047324
1.068007978156891, 0.11183171365880734
1.0704188532367693, 0.10791023362691798
1.072709184562654, 0.10417889232681862
1.0743365252415717, 0.10095913976915968
1.0758433221664958, 0.09812736827010718
1.0778523847330612, 0.09480011554548778
1.0794596347863132, 0.09175054240523203
1.0810668848395655, 0.08806787381916362
1.082674134892818, 0.08426649983700532
1.0842813849460702, 0.08117735823138628
1.0854868224860093, 0.0776140953682283
1.0866922600259485, 0.07428824329725012
1.0878976975658876, 0.07119980201845164
1.089103135105827, 0.06763653915529369
1.0929203539823011, 0.06111014710702378
1.095132743362832, 0.05413461353076143
1.099557522123894, 0.03844062698825851
1.102362948045158, 0.03140828256280298
1.1017699115044248, 0.024493415852083256
1.1017699115044248, 0.015778818902192238
1.1047738231250364, 0.00778170677999479
1.1047738231250364, 0.004932777273837841
1.1047738231250364, 0.0023212585598606505
0.030973451327433676, 0.12396321360402573
0.026548672566371723, 0.11787070777180103
0.022123893805309824, 0.10698517361713616
0.015486725663716838, 0.09697495517380997
0.013274336283185861, 0.08869994408776297
0.011061946902654829, 0.08129639269670508
0.008849557522123908, 0.07171419206817442
0.006637168141592931, 0.0595176123546764
0.004424778761062009, 0.04732103264117843
0.002212389380530977, 0.032510073842713094
-5.551115123125783e-17, 0.022056413519193352
0, 0.014213276264291363
0, 0.008113058399367601
0, 0.0011413808394548086
