-0.00046307183665561524, 0.005632958640132857
-0.0010830831800135443, 0.0015251786408239654
0.0007425057754292252, 0.024095518642346214
0.0004841677156967594, 0.020195220902053557
0.0004841677156967594, 0.01757216018571567
-0.00011862109034566082, 0.014671427151528305
-0.00011862109034566082, 0.01180990637006879
-0.0007214098963880811, 0.009584810187059423
-0.00011862109034566082, -0.00007335354182541609
0.0019480833875140102, 0.0379932716836599
0.0016897453277815444, 0.03402484249618959
0.0016897453277815444, 0.03134216676357132
0.0010869565217391242, 0.028342075368916697
0.0031536609995988507, 0.044021842575959924
0.0010869565217391242, 0.0420137857692231
0.0045027597559794685, 0.051429948823259186
0.003498111745908805, 0.04805264971980128
0.005564816223768532, 0.056794364555925014
0.003498111745908805, 0.053934664659468
0.006770393835853317, 0.06217568670003784
0.007918562990219868, 0.06700633022627059
0.009124140602304653, 0.07125780587135475
0.010387126672107838, 0.07617351254628163
0.01169603950808562, 0.08068266112227093
0.012901617120170461, 0.08406773186407987
0.013745521448629838, 0.08754850528681285
0.014951099060714623, 0.09076665398303665
0.016156676672799464, 0.0937463426141388
0.017723927568509767, 0.09698801866199933
0.018768761498983266, 0.1007786131389041
0.021099544882347276, 0.10442499858162324
0.022586423937251854, 0.10844571498774225
0.023751815628933914, 0.11176723178494938
0.025801297569478077, 0.1159146312071048
0.028212452793647758, 0.12016504466927083
0.030623608017817383, 0.12453468816399765
0.033034763241987064, 0.12874535828197675
0.03544591846615669, 0.1329162850557689
0.038459862496368735, 0.1371860390985693
0.04107194732255259, 0.14141640385815551
0.04348310254672222, 0.1448719504365828
0.0458942577708919, 0.14824801032663618
0.04810448339304735, 0.15152091455228991
0.04991284981117461, 0.15452391809844518
0.052324005035344234, 0.15762177457919002
0.054735160259513915, 0.16054078601109364
0.05714631548368354, 0.16345979744299727
0.05967802846906173, 0.16643831767288947
0.06305364578289918, 0.16967840044637278
0.06618814757431973, 0.17330818042947171
0.06980488041057425, 0.1771203549226633
0.07342161324682872, 0.18073381269492017
0.07703834608308319, 0.18406906705786852
0.08065507891933765, 0.1874043214208168
0.08427181175559217, 0.19066008909539128
0.08788854459184664, 0.19359791001647023
0.0915052774281011, 0.19645624424917532
0.09512201026435557, 0.1993145784818804
0.09891096847376507, 0.2023090238685238
0.10396291275297764, 0.20550675083364295
0.10898615280333107, 0.209019611032028
0.11320567444562796, 0.2120165158779283
0.11802798489396732, 0.21487378792771525
0.12236806429747266, 0.21765199816229558
0.12767260579064593, 0.22069961339101257
0.13249491623898518, 0.22374765349289683
0.1379200154933669, 0.2265209334284321
0.14334511474774864, 0.22917498333140662
0.14937300280817273, 0.23198350118525107
0.1560036796746393, 0.23502994801275812
0.16323714534714823, 0.2378850956967088
0.17047061101965727, 0.24081973006903334
0.1777040766921662, 0.2431184709343669
0.18493754236467513, 0.24509926504620494
0.19217100803718407, 0.24672236906036057
0.199404473709693, 0.24806726966520762
0.20663793938220204, 0.24909422351655916
0.21387140505471097, 0.24980323061441523
0.2211048707272199, 0.250035317582028
0.22833833639972884, 0.2502276612054539
0.23557180207223788, 0.2502212881079451
0.2428052677447468, 0.25001619828950156
0.25003873341725574, 0.24997008184780584
0.2572721990897647, 0.2497649920293623
0.2645056647622737, 0.24940092883417106
0.27173913043478265, 0.2490368656389798
0.2789725961072916, 0.24887151916472322
0.2862060617798005, 0.24850745596953197
0.29343952745230945, 0.24830236615108847
0.3006729931248185, 0.2480177896442711
0.3079064587973274, 0.2480114165467623
0.31513992446983635, 0.24768709669575795
0.3223733901423453, 0.24752175022150139
0.3296068558148543, 0.24751537712399257
0.33684032148736326, 0.24750900402648374
0.3440737871598722, 0.24750263092897493
0.3513072528323811, 0.24749625783146612
0.35854071850489005, 0.24748988473395728
0.3657741841773991, 0.2474835116364485
0.37300764984990803, 0.24747713853893966
0.38024111552241696, 0.24747076544143082
0.3874745811949259, 0.24746439234392203
0.39470804686743494, 0.2477759659999087
0.40194151253994387, 0.24792856627914764
0.4091749782124528, 0.24792219318163883
0.41640844388496173, 0.24791582008413
0.4236419095574708, 0.24790944698662118
0.4308753752299797, 0.24790307388911237
0.43810884090248864, 0.24789670079160353
0.44534230657499757, 0.24789032769409472
0.4525757722475065, 0.2478839545965859
0.45980923792001555, 0.24787758149907707
0.4670427035925245, 0.24787120840156826
0.4742761692650334, 0.24786483530405945
0.48150963493754234, 0.2478584622065506
0.4887431006100514, 0.24785208910904183
0.4959765662825603, 0.247845716011533
0.5032100319550692, 0.24783934291402418
0.5104434976275782, 0.24783296981651537
0.5176769633000871, 0.24782659671900653
0.5249104289725961, 0.24782022362149772
0.5321438946451051, 0.2478138505239889
0.539377360317614, 0.24780747742648007
0.546610825990123, 0.24780110432897126
0.553844291662632, 0.24779473123146245
0.5610777573351409, 0.2477883581339536
0.5683112230076499, 0.2477819850364448
0.5755446886801587, 0.247775611938936
0.5827781543526678, 0.24776923884142715
0.5900116200251768, 0.24776286574391837
0.5972450856976856, 0.24775649264640953
0.6044785513701947, 0.2477501195489007
0.6117120170427035, 0.2477437464513919
0.6189454827152125, 0.24773737335388307
0.6261789483877214, 0.24773100025637426
0.6334124140602304, 0.24772462715886545
0.6406458797327395, 0.2477182540613566
0.6478793454052483, 0.2477118809638478
0.6551128110777573, 0.247705507866339
0.6623462767502661, 0.24769913476883015
0.6695797424227752, 0.24769276167132134
0.6768132080952842, 0.24768638857381253
0.684046673767793, 0.24744155541118207
0.6912801394403021, 0.24719672224855163
0.6985136051128111, 0.24719034915104282
0.70574707078532, 0.24718397605353398
0.712980536457829, 0.2471776029560252
0.7202140021303378, 0.24717122985851636
0.7274474678028469, 0.24696614004007286
0.7346809334753559, 0.24684053691000324
0.7419143991478647, 0.24679442046830746
0.7491478648203738, 0.24666881733823787
0.7563813304928826, 0.2464239841756074
0.7636147961653916, 0.2462586377013508
0.7708482618379007, 0.24613303457128122
0.7780817275104095, 0.245729228031903
0.7853151931829185, 0.24560362490183338
0.7925486588554276, 0.24508058832989438
0.7997821245279364, 0.2444780650695815
0.8070155902004454, 0.2439550284976425
0.8142490558729543, 0.2434717352698904
0.8214825215454633, 0.2427897253212037
0.8287159872179723, 0.24214745871670385
0.8359494528904812, 0.2413462187354563
0.8431829185629902, 0.24038600537746097
0.850416384235499, 0.23926681864271793
0.8576498499080081, 0.2379091718428532
0.8648833155805171, 0.23667075507554935
0.8721167812530259, 0.2351541348989369
0.879350246925535, 0.23343879800138978
0.886583712598044, 0.23168371775965574
0.8938171782705528, 0.2297696641411739
0.9010506439430619, 0.22737869039244885
0.9082841096155707, 0.2249877166437238
0.9155175752880798, 0.22243776951825095
0.9221482521545463, 0.2194750227046931
0.9281761402149704, 0.2167989590607402
0.9342040282753945, 0.21393212736469003
0.9402319163358186, 0.2107314515774696
0.945536457828992, 0.20738833706092707
0.951082114844582, 0.2044742382250198
0.9552155238003015, 0.20131611045069156
0.9596933835023309, 0.19814405290609405
0.9650323700701353, 0.19500530238300096
0.9691657790258545, 0.19182787069863907
0.972782511862109, 0.1890029067126121
0.9763992446983634, 0.18625742941495904
0.980015977534618, 0.18331323539637123
0.9836327103708724, 0.18024981134522267
0.9872494432071268, 0.17706715726151329
0.9908661760433815, 0.17376527314524304
0.9944829088796359, 0.17042364568478588
0.9976174106710562, 0.16699500774028472
1.000993027984894, 0.1637966687554842
1.0035247409702721, 0.16071830333128717
1.006538685000484, 0.1578779730990445
1.0081461218165972, 0.15542836685323833
1.010758206642781, 0.15272351805220394
1.0131693618669506, 0.14974064287234737
1.0155805170911203, 0.1468173827087712
1.0176299990316646, 0.1436082891219245
1.019599109131403, 0.1403952920128537
1.0220102643555726, 0.1369752400469408
1.0248634647041734, 0.13349120926325883
1.0263101578386753, 0.1302945697711273
1.0288418708240534, 0.1267551815543618
1.031253026048223, 0.12273897942564488
1.0336641812723928, 0.118643290608554
1.0360753364965625, 0.11458734513565011
1.038486491720732, 0.11029293959762462
1.040639308885169, 0.10558429536656067
1.0425050837610146, 0.10126765985746272
1.0441527064975307, 0.09803904865949528
1.0453582841096156, 0.09479492959092306
1.0469255350053257, 0.09182472094236527
1.0481311126174107, 0.08896213797798766
1.0492161324682872, 0.08534851202676874
1.0505422678415803, 0.08130941985616594
1.0518684032148735, 0.07752468508835955
1.0530739808269582, 0.07413748998071434
1.054560859881863, 0.07041620293921796
1.0553645782899195, 0.06642128872648537
1.0565701559020044, 0.0632606306807057
1.057655175752881, 0.05939662166110904
1.0577757335140892, 0.05622499657669966
1.0588607533649657, 0.05271867765478544
1.0599285506785263, 0.04796216185120389
1.0610910719473226, 0.04370292215478949
1.0610307930667182, 0.04017376630013536
1.061995255156386, 0.037422677136064786
1.0625980439624285, 0.03440165188639849
1.0622363706788032, 0.03139737372074147
1.063441948290888, 0.02734249043075576
